Profile,seed,random_fold
3144,20260725,1
4678,20260725,1
1285,20260725,1
2493,20260725,1
1636,20260725,1
555,20260725,1
3316,20260725,1
277,20260725,1
1062,20260725,1
3902,20260725,1
2424,20260725,1
4569,20260725,1
5366,20260725,1
1124,20260725,1
488,20260725,1
4859,20260725,1
780,20260725,1
1691,20260725,1
3174,20260725,1
5225,20260725,1
2976,20260725,1
1313,20260725,1
825,20260725,1
3898,20260725,1
2479,20260725,1
414,20260725,1
2385,20260725,1
2145,20260725,1
2418,20260725,1
418,20260725,1
3824,20260725,1
3239,20260725,1
5167,20260725,1
1070,20260725,1
301,20260725,1
2823,20260725,1
3563,20260725,1
5162,20260725,1
764,20260725,1
5705,20260725,1
1460,20260725,1
2705,20260725,1
1074,20260725,1
4035,20260725,1
1477,20260725,1
3301,20260725,1
2732,20260725,1
4834,20260725,1
2257,20260725,1
4244,20260725,1
5707,20260725,1
297,20260725,1
1091,20260725,1
752,20260725,1
138,20260725,1
3272,20260725,1
598,20260725,1
2341,20260725,1
4749,20260725,1
48,20260725,1
3553,20260725,1
1094,20260725,1
2762,20260725,1
467,20260725,1
4443,20260725,1
952,20260725,1
3664,20260725,1
2877,20260725,1
3838,20260725,1
872,20260725,1
5086,20260725,1
144,20260725,1
2808,20260725,1
5127,20260725,1
4554,20260725,1
4693,20260725,1
4536,20260725,1
4033,20260725,1
3633,20260725,1
4130,20260725,1
2886,20260725,1
5675,20260725,1
3584,20260725,1
466,20260725,1
4598,20260725,1
521,20260725,1
2888,20260725,1
1541,20260725,1
1140,20260725,1
4251,20260725,1
868,20260725,1
3054,20260725,1
2489,20260725,1
1231,20260725,1
544,20260725,1
5139,20260725,1
3520,20260725,1
3196,20260725,1
5073,20260725,1
4284,20260725,1
2057,20260725,1
3126,20260725,1
2487,20260725,1
3342,20260725,1
1217,20260725,1
5380,20260725,1
3716,20260725,1
2796,20260725,1
2307,20260725,1
1686,20260725,1
5746,20260725,1
802,20260725,1
719,20260725,1
4787,20260725,1
4842,20260725,1
3747,20260725,1
5825,20260725,1
5300,20260725,1
3176,20260725,1
4608,20260725,1
3712,20260725,1
1034,20260725,1
3246,20260725,1
2092,20260725,1
162,20260725,1
3120,20260725,1
1419,20260725,1
4530,20260725,1
547,20260725,1
1842,20260725,1
1682,20260725,1
4163,20260725,1
5659,20260725,1
5715,20260725,1
3546,20260725,1
5872,20260725,1
4055,20260725,1
3885,20260725,1
3382,20260725,1
1402,20260725,1
5452,20260725,1
4939,20260725,1
2494,20260725,1
1030,20260725,1
5367,20260725,1
1609,20260725,1
1292,20260725,1
2696,20260725,1
475,20260725,1
3849,20260725,1
3304,20260725,1
4831,20260725,1
2380,20260725,1
5196,20260725,1
2639,20260725,1
4657,20260725,1
2005,20260725,1
2336,20260725,1
4937,20260725,1
5791,20260725,1
3689,20260725,1
2233,20260725,1
3574,20260725,1
502,20260725,1
3122,20260725,1
534,20260725,1
2215,20260725,1
826,20260725,1
1599,20260725,1
275,20260725,1
1690,20260725,1
3575,20260725,1
4671,20260725,1
4427,20260725,1
3263,20260725,1
4898,20260725,1
3738,20260725,1
612,20260725,1
3941,20260725,1
5245,20260725,1
1441,20260725,1
1349,20260725,1
1089,20260725,1
2980,20260725,1
4662,20260725,1
514,20260725,1
4574,20260725,1
241,20260725,1
3447,20260725,1
1164,20260725,1
1522,20260725,1
4034,20260725,1
4363,20260725,1
5733,20260725,1
1201,20260725,1
1785,20260725,1
4463,20260725,1
3322,20260725,1
1263,20260725,1
2809,20260725,1
3210,20260725,1
4005,20260725,1
559,20260725,1
185,20260725,1
3166,20260725,1
3390,20260725,1
1452,20260725,1
2723,20260725,1
657,20260725,1
2590,20260725,1
5460,20260725,1
3798,20260725,1
1222,20260725,1
767,20260725,1
1215,20260725,1
347,20260725,1
3916,20260725,1
208,20260725,1
2305,20260725,1
813,20260725,1
855,20260725,1
782,20260725,1
2447,20260725,1
619,20260725,1
4743,20260725,1
1248,20260725,1
3510,20260725,1
1983,20260725,1
320,20260725,1
2152,20260725,1
3112,20260725,1
513,20260725,1
312,20260725,1
5157,20260725,1
564,20260725,1
3225,20260725,1
4790,20260725,1
5404,20260725,1
2085,20260725,1
5576,20260725,1
894,20260725,1
2319,20260725,1
4954,20260725,1
4533,20260725,1
4907,20260725,1
3312,20260725,1
2802,20260725,1
1336,20260725,1
189,20260725,1
118,20260725,1
3021,20260725,1
2349,20260725,1
5218,20260725,1
1739,20260725,1
1372,20260725,1
3454,20260725,1
5489,20260725,1
5650,20260725,1
340,20260725,1
5122,20260725,1
1881,20260725,1
1161,20260725,1
407,20260725,1
1664,20260725,1
5739,20260725,1
4543,20260725,1
1255,20260725,1
741,20260725,1
546,20260725,1
2945,20260725,1
2822,20260725,1
3499,20260725,1
3137,20260725,1
1955,20260725,1
4597,20260725,1
3613,20260725,1
2433,20260725,1
762,20260725,1
1115,20260725,1
1685,20260725,1
4310,20260725,1
1400,20260725,1
1875,20260725,1
3786,20260725,1
4375,20260725,1
2968,20260725,1
5752,20260725,1
2064,20260725,1
451,20260725,1
5415,20260725,1
3016,20260725,1
1677,20260725,1
1198,20260725,1
4281,20260725,1
5390,20260725,1
2137,20260725,1
1243,20260725,1
3732,20260725,1
1381,20260725,1
576,20260725,1
2287,20260725,1
1805,20260725,1
863,20260725,1
3282,20260725,1
4072,20260725,1
3729,20260725,1
1223,20260725,1
3000,20260725,1
4132,20260725,1
2665,20260725,1
3858,20260725,1
3195,20260725,1
4486,20260725,1
5688,20260725,1
4407,20260725,1
3096,20260725,1
3387,20260725,1
4206,20260725,1
4432,20260725,1
3967,20260725,1
2567,20260725,1
2948,20260725,1
5038,20260725,1
1698,20260725,1
4655,20260725,1
3292,20260725,1
3675,20260725,1
999,20260725,1
4979,20260725,1
3592,20260725,1
522,20260725,1
2313,20260725,1
2605,20260725,1
858,20260725,1
2182,20260725,1
3544,20260725,1
4445,20260725,1
3290,20260725,1
344,20260725,1
1485,20260725,1
3909,20260725,1
5596,20260725,1
3504,20260725,1
5265,20260725,1
4080,20260725,1
348,20260725,1
5287,20260725,1
4774,20260725,1
3713,20260725,1
792,20260725,1
5203,20260725,1
417,20260725,1
3876,20260725,1
3870,20260725,1
84,20260725,1
783,20260725,1
2156,20260725,1
5064,20260725,1
1090,20260725,1
706,20260725,1
570,20260725,1
2828,20260725,1
4815,20260725,1
3694,20260725,1
1838,20260725,1
1120,20260725,1
1774,20260725,1
2067,20260725,1
4056,20260725,1
3540,20260725,1
58,20260725,1
4228,20260725,1
133,20260725,1
2753,20260725,1
819,20260725,1
4238,20260725,1
2807,20260725,1
2112,20260725,1
5385,20260725,1
408,20260725,1
4406,20260725,1
4963,20260725,1
3687,20260725,1
3090,20260725,1
1791,20260725,1
4409,20260725,1
4757,20260725,1
2882,20260725,1
2398,20260725,1
2275,20260725,1
3549,20260725,1
5359,20260725,1
196,20260725,1
1564,20260725,1
2392,20260725,1
3823,20260725,1
4172,20260725,1
761,20260725,1
319,20260725,1
4086,20260725,1
4910,20260725,1
2438,20260725,1
4858,20260725,1
2496,20260725,1
1026,20260725,1
4380,20260725,1
5566,20260725,1
5687,20260725,1
73,20260725,1
4030,20260725,1
2316,20260725,1
2876,20260725,1
3364,20260725,1
3104,20260725,1
5267,20260725,1
4104,20260725,1
4007,20260725,1
1676,20260725,1
1650,20260725,1
5640,20260725,1
1014,20260725,1
4050,20260725,1
4951,20260725,1
1095,20260725,1
5750,20260725,1
1195,20260725,1
3997,20260725,1
2784,20260725,1
2303,20260725,1
18,20260725,1
3651,20260725,1
1317,20260725,1
4652,20260725,1
2010,20260725,1
900,20260725,1
4639,20260725,1
1795,20260725,1
2750,20260725,1
5412,20260725,1
881,20260725,1
4165,20260725,1
3103,20260725,1
1645,20260725,1
5317,20260725,1
4961,20260725,1
458,20260725,1
4220,20260725,1
64,20260725,1
5594,20260725,1
264,20260725,1
4716,20260725,1
3533,20260725,1
1800,20260725,1
3464,20260725,1
1506,20260725,1
5171,20260725,1
4880,20260725,1
2572,20260725,1
2766,20260725,1
3804,20260725,1
4990,20260725,1
3261,20260725,1
1167,20260725,1
2779,20260725,1
2022,20260725,1
3552,20260725,1
4127,20260725,1
1343,20260725,1
536,20260725,1
786,20260725,1
5500,20260725,1
3440,20260725,1
1976,20260725,1
5378,20260725,1
462,20260725,1
2062,20260725,1
3771,20260725,1
834,20260725,1
2270,20260725,1
4456,20260725,1
2763,20260725,1
651,20260725,1
4741,20260725,1
4064,20260725,1
2225,20260725,1
4989,20260725,1
2681,20260725,1
3952,20260725,1
4423,20260725,1
3182,20260725,1
3924,20260725,1
2568,20260725,1
4195,20260725,1
3913,20260725,1
2100,20260725,1
230,20260725,1
632,20260725,1
821,20260725,1
4710,20260725,1
1424,20260725,1
5334,20260725,1
890,20260725,1
3759,20260725,1
3381,20260725,1
3226,20260725,1
1612,20260725,1
3355,20260725,1
4157,20260725,1
2016,20260725,1
1889,20260725,1
2631,20260725,1
1723,20260725,1
524,20260725,1
4198,20260725,1
4441,20260725,1
505,20260725,1
3488,20260725,1
2121,20260725,1
4324,20260725,1
791,20260725,1
1651,20260725,1
1590,20260725,1
2157,20260725,1
7,20260725,1
4303,20260725,1
4444,20260725,1
4481,20260725,1
399,20260725,1
5564,20260725,1
267,20260725,1
4908,20260725,1
5369,20260725,1
231,20260725,1
5560,20260725,1
227,20260725,1
3602,20260725,1
3053,20260725,1
2388,20260725,1
5057,20260725,1
1867,20260725,1
2245,20260725,1
4229,20260725,1
2149,20260725,1
56,20260725,1
912,20260725,1
5207,20260725,1
1021,20260725,1
933,20260725,1
2610,20260725,1
71,20260725,1
2627,20260725,1
3295,20260725,1
915,20260725,1
2521,20260725,1
688,20260725,1
2196,20260725,1
571,20260725,1
250,20260725,1
5567,20260725,1
1671,20260725,1
5356,20260725,1
2966,20260725,1
3947,20260725,1
1836,20260725,1
5755,20260725,1
490,20260725,1
1119,20260725,1
5634,20260725,1
713,20260725,1
2445,20260725,1
4519,20260725,1
4695,20260725,1
1351,20260725,1
1158,20260725,1
1834,20260725,1
1465,20260725,1
3844,20260725,1
4302,20260725,1
2194,20260725,1
3912,20260725,1
390,20260725,1
3751,20260725,1
1961,20260725,1
2845,20260725,1
1985,20260725,1
54,20260725,1
784,20260725,1
3742,20260725,1
4114,20260725,1
4520,20260725,1
3891,20260725,1
5101,20260725,1
391,20260725,1
60,20260725,1
3201,20260725,1
908,20260725,1
12,20260725,1
207,20260725,1
3560,20260725,1
2151,20260725,1
3502,20260725,1
4370,20260725,1
4959,20260725,1
4873,20260725,1
2004,20260725,1
5394,20260725,1
4525,20260725,1
765,20260725,1
2312,20260725,1
4051,20260725,1
5581,20260725,1
572,20260725,1
5743,20260725,1
259,20260725,1
5692,20260725,1
1514,20260725,1
4706,20260725,1
4265,20260725,1
1708,20260725,1
5591,20260725,1
1602,20260725,1
4950,20260725,1
1193,20260725,1
2097,20260725,1
1606,20260725,1
954,20260725,1
2657,20260725,1
5156,20260725,1
3177,20260725,1
3910,20260725,1
5858,20260725,1
3720,20260725,1
5345,20260725,1
5272,20260725,1
172,20260725,1
919,20260725,1
2265,20260725,1
4396,20260725,1
1886,20260725,1
4274,20260725,1
5819,20260725,1
1022,20260725,1
3816,20260725,1
3900,20260725,1
1530,20260725,1
447,20260725,1
1931,20260725,1
5035,20260725,1
2467,20260725,1
991,20260725,1
3896,20260725,1
2972,20260725,1
5045,20260725,1
3594,20260725,1
1551,20260725,1
4942,20260725,1
155,20260725,1
4974,20260725,1
4885,20260725,1
4992,20260725,1
88,20260725,1
2002,20260725,1
4849,20260725,1
5338,20260725,1
311,20260725,1
5846,20260725,1
3658,20260725,1
4758,20260725,1
3577,20260725,1
2177,20260725,1
5562,20260725,1
925,20260725,1
2498,20260725,1
2377,20260725,1
5563,20260725,1
1406,20260725,1
2415,20260725,1
4517,20260725,1
4345,20260725,1
3078,20260725,1
1330,20260725,1
2408,20260725,1
1835,20260725,1
2836,20260725,1
3673,20260725,1
5844,20260725,1
2618,20260725,1
4275,20260725,1
4459,20260725,1
2810,20260725,1
2795,20260725,1
1939,20260725,1
5414,20260725,1
2477,20260725,1
5275,20260725,1
5717,20260725,1
4941,20260725,1
774,20260725,1
2601,20260725,1
1607,20260725,1
666,20260725,1
1237,20260725,1
5342,20260725,1
300,20260725,1
5867,20260725,1
2357,20260725,1
3762,20260725,1
1971,20260725,1
3013,20260725,1
2169,20260725,1
2790,20260725,1
2780,20260725,1
4175,20260725,1
236,20260725,1
3453,20260725,1
2995,20260725,1
4328,20260725,1
4494,20260725,1
403,20260725,1
5572,20260725,1
115,20260725,1
4624,20260725,1
1225,20260725,1
3874,20260725,1
1480,20260725,1
3509,20260725,1
2328,20260725,1
5022,20260725,1
3222,20260725,1
5469,20260725,1
5111,20260725,1
4452,20260725,1
3951,20260725,1
2171,20260725,1
4489,20260725,1
2289,20260725,1
4487,20260725,1
2550,20260725,1
3214,20260725,1
4338,20260725,1
535,20260725,1
4527,20260725,1
739,20260725,1
3012,20260725,1
4935,20260725,1
5611,20260725,1
2395,20260725,1
2965,20260725,1
775,20260725,1
2150,20260725,1
3679,20260725,1
1521,20260725,1
1152,20260725,1
866,20260725,1
2444,20260725,1
242,20260725,1
2783,20260725,1
671,20260725,1
3169,20260725,1
2175,20260725,1
1247,20260725,1
2329,20260725,1
2334,20260725,1
3538,20260725,1
4218,20260725,1
2285,20260725,1
3070,20260725,1
2389,20260725,1
1981,20260725,1
5808,20260725,1
1162,20260725,2
1156,20260725,2
1860,20260725,2
3970,20260725,2
583,20260725,2
3159,20260725,2
940,20260725,2
5836,20260725,2
3733,20260725,2
5184,20260725,2
4181,20260725,2
4141,20260725,2
4745,20260725,2
23,20260725,2
91,20260725,2
4207,20260725,2
4073,20260725,2
2110,20260725,2
5117,20260725,2
3983,20260725,2
3216,20260725,2
1356,20260725,2
2363,20260725,2
119,20260725,2
186,20260725,2
4848,20260725,2
87,20260725,2
1175,20260725,2
1630,20260725,2
820,20260725,2
2076,20260725,2
1957,20260725,2
4430,20260725,2
296,20260725,2
3160,20260725,2
285,20260725,2
432,20260725,2
2158,20260725,2
3055,20260725,2
5433,20260725,2
4682,20260725,2
4091,20260725,2
3033,20260725,2
2187,20260725,2
1903,20260725,2
3847,20260725,2
4357,20260725,2
4497,20260725,2
5309,20260725,2
5777,20260725,2
1440,20260725,2
4771,20260725,2
4823,20260725,2
3194,20260725,2
3625,20260725,2
5017,20260725,2
1334,20260725,2
5136,20260725,2
2522,20260725,2
1378,20260725,2
4840,20260725,2
3473,20260725,2
3842,20260725,2
2958,20260725,2
1731,20260725,2
862,20260725,2
2032,20260725,2
2523,20260725,2
2726,20260725,2
5134,20260725,2
3293,20260725,2
3280,20260725,2
4713,20260725,2
2260,20260725,2
3877,20260725,2
2364,20260725,2
3714,20260725,2
5694,20260725,2
3230,20260725,2
712,20260725,2
5392,20260725,2
1753,20260725,2
5135,20260725,2
271,20260725,2
1563,20260725,2
4014,20260725,2
5637,20260725,2
2259,20260725,2
3108,20260725,2
2700,20260725,2
1233,20260725,2
1525,20260725,2
1491,20260725,2
3944,20260725,2
1013,20260725,2
4455,20260725,2
3281,20260725,2
1179,20260725,2
4867,20260725,2
2551,20260725,2
3175,20260725,2
5826,20260725,2
1057,20260725,2
2283,20260725,2
2051,20260725,2
2332,20260725,2
2295,20260725,2
3807,20260725,2
1797,20260725,2
3777,20260725,2
3040,20260725,2
5514,20260725,2
985,20260725,2
5241,20260725,2
4359,20260725,2
3920,20260725,2
1566,20260725,2
1390,20260725,2
1384,20260725,2
4143,20260725,2
4854,20260725,2
364,20260725,2
1464,20260725,2
3352,20260725,2
4664,20260725,2
841,20260725,2
4576,20260725,2
751,20260725,2
4110,20260725,2
3155,20260725,2
4295,20260725,2
4760,20260725,2
4820,20260725,2
3050,20260725,2
2946,20260725,2
3855,20260725,2
1037,20260725,2
3111,20260725,2
4233,20260725,2
2740,20260725,2
1132,20260725,2
2668,20260725,2
504,20260725,2
3321,20260725,2
393,20260725,2
3992,20260725,2
1953,20260725,2
3827,20260725,2
2269,20260725,2
665,20260725,2
1166,20260725,2
4480,20260725,2
4613,20260725,2
5028,20260725,2
2081,20260725,2
3649,20260725,2
5212,20260725,2
2104,20260725,2
85,20260725,2
341,20260725,2
1885,20260725,2
2952,20260725,2
4106,20260725,2
670,20260725,2
4150,20260725,2
2896,20260725,2
563,20260725,2
4408,20260725,2
255,20260725,2
562,20260725,2
2973,20260725,2
3236,20260725,2
1623,20260725,2
676,20260725,2
520,20260725,2
2871,20260725,2
5173,20260725,2
5449,20260725,2
519,20260725,2
616,20260725,2
4277,20260725,2
4928,20260725,2
943,20260725,2
3660,20260725,2
948,20260725,2
2473,20260725,2
998,20260725,2
1015,20260725,2
1303,20260725,2
2860,20260725,2
4002,20260725,2
3998,20260725,2
2350,20260725,2
1868,20260725,2
4583,20260725,2
1182,20260725,2
5680,20260725,2
653,20260725,2
67,20260725,2
3693,20260725,2
2023,20260725,2
2908,20260725,2
167,20260725,2
835,20260725,2
3471,20260725,2
5615,20260725,2
3915,20260725,2
3185,20260725,2
605,20260725,2
3495,20260725,2
3415,20260725,2
5219,20260725,2
2832,20260725,2
2463,20260725,2
1425,20260725,2
963,20260725,2
958,20260725,2
5055,20260725,2
4715,20260725,2
3060,20260725,2
3814,20260725,2
2488,20260725,2
3851,20260725,2
4696,20260725,2
1581,20260725,2
3151,20260725,2
4889,20260725,2
4366,20260725,2
1374,20260725,2
49,20260725,2
4803,20260725,2
4390,20260725,2
1820,20260725,2
2725,20260725,2
1362,20260725,2
909,20260725,2
4018,20260725,2
1348,20260725,2
5255,20260725,2
5593,20260725,2
4646,20260725,2
2812,20260725,2
4876,20260725,2
5083,20260725,2
1449,20260725,2
2000,20260725,2
1846,20260725,2
1897,20260725,2
4410,20260725,2
343,20260725,2
132,20260725,2
5216,20260725,2
453,20260725,2
3063,20260725,2
4382,20260725,2
3179,20260725,2
62,20260725,2
5084,20260725,2
5025,20260725,2
652,20260725,2
659,20260725,2
5428,20260725,2
160,20260725,2
4933,20260725,2
1427,20260725,2
2664,20260725,2
3960,20260725,2
5798,20260725,2
4484,20260725,2
216,20260725,2
836,20260725,2
1546,20260725,2
1323,20260725,2
3346,20260725,2
4906,20260725,2
1918,20260725,2
278,20260725,2
2781,20260725,2
1066,20260725,2
1304,20260725,2
2370,20260725,2
2337,20260725,2
1009,20260725,2
5619,20260725,2
168,20260725,2
1345,20260725,2
3629,20260725,2
5719,20260725,2
827,20260725,2
5195,20260725,2
608,20260725,2
1395,20260725,2
5821,20260725,2
3921,20260725,2
3595,20260725,2
2180,20260725,2
200,20260725,2
3311,20260725,2
4649,20260725,2
5060,20260725,2
1117,20260725,2
1146,20260725,2
4485,20260725,2
1210,20260725,2
1709,20260725,2
2767,20260725,2
3611,20260725,2
5876,20260725,2
749,20260725,2
1341,20260725,2
3550,20260725,2
1727,20260725,2
493,20260725,2
2831,20260725,2
1453,20260725,2
5462,20260725,2
235,20260725,2
3274,20260725,2
2264,20260725,2
4402,20260725,2
5417,20260725,2
4125,20260725,2
135,20260725,2
2714,20260725,2
4872,20260725,2
254,20260725,2
163,20260725,2
4776,20260725,2
861,20260725,2
3632,20260725,2
4003,20260725,2
5506,20260725,2
3837,20260725,2
4145,20260725,2
740,20260725,2
2491,20260725,2
3812,20260725,2
2941,20260725,2
994,20260725,2
4279,20260725,2
303,20260725,2
4684,20260725,2
2028,20260725,2
1781,20260725,2
3386,20260725,2
4173,20260725,2
1892,20260725,2
2678,20260725,2
5148,20260725,2
1199,20260725,2
1116,20260725,2
1614,20260725,2
4813,20260725,2
3306,20260725,2
2994,20260725,2
5647,20260725,2
2770,20260725,2
1433,20260725,2
843,20260725,2
5229,20260725,2
4795,20260725,2
2722,20260725,2
2923,20260725,2
468,20260725,2
4936,20260725,2
3956,20260725,2
5454,20260725,2
891,20260725,2
1625,20260725,2
5046,20260725,2
4078,20260725,2
831,20260725,2
2724,20260725,2
5475,20260725,2
735,20260725,2
1236,20260725,2
2858,20260725,2
3268,20260725,2
37,20260725,2
4185,20260725,2
4660,20260725,2
5199,20260725,2
4975,20260725,2
924,20260725,2
416,20260725,2
5788,20260725,2
2772,20260725,2
5727,20260725,2
3626,20260725,2
971,20260725,2
5710,20260725,2
1714,20260725,2
599,20260725,2
3044,20260725,2
1784,20260725,2
4763,20260725,2
10,20260725,2
5609,20260725,2
279,20260725,2
4552,20260725,2
5384,20260725,2
1469,20260725,2
284,20260725,2
4026,20260725,2
2044,20260725,2
1048,20260725,2
5768,20260725,2
1262,20260725,2
5191,20260725,2
2021,20260725,2
147,20260725,2
3882,20260725,2
3203,20260725,2
3698,20260725,2
2870,20260725,2
4245,20260725,2
4765,20260725,2
3466,20260725,2
5598,20260725,2
5096,20260725,2
2897,20260725,2
4779,20260725,2
5852,20260725,2
5041,20260725,2
2653,20260725,2
3393,20260725,2
5691,20260725,2
5377,20260725,2
1519,20260725,2
3204,20260725,2
5774,20260725,2
1608,20260725,2
2448,20260725,2
1895,20260725,2
5817,20260725,2
3973,20260725,2
5337,20260725,2
2325,20260725,2
1076,20260725,2
293,20260725,2
1305,20260725,2
31,20260725,2
3242,20260725,2
3318,20260725,2
1833,20260725,2
2613,20260725,2
4796,20260725,2
1821,20260725,2
1254,20260725,2
629,20260725,2
4633,20260725,2
3448,20260725,2
5113,20260725,2
2063,20260725,2
5639,20260725,2
4595,20260725,2
870,20260725,2
4118,20260725,2
781,20260725,2
2866,20260725,2
4235,20260725,2
972,20260725,2
2344,20260725,2
2940,20260725,2
2330,20260725,2
5026,20260725,2
4538,20260725,2
2204,20260725,2
5119,20260725,2
396,20260725,2
4644,20260725,2
2107,20260725,2
4953,20260725,2
4112,20260725,2
2428,20260725,2
4191,20260725,2
5066,20260725,2
5616,20260725,2
4919,20260725,2
2916,20260725,2
2667,20260725,2
1061,20260725,2
4505,20260725,2
3919,20260725,2
1864,20260725,2
2226,20260725,2
5632,20260725,2
1344,20260725,2
2895,20260725,2
4151,20260725,2
628,20260725,2
1523,20260725,2
5728,20260725,2
1073,20260725,2
